,0,1,2
Entry1,3,3,3
Entry2,150,300,450
Entry3,300,450,600
Entry4,450,600,750
Entry5,3,6,9
Entry6,4.5,7.5,10.5
Entry7,5.5,8.5,11.5
Entry8,8,20,32
Entry9,8,20,32
Entry10,8,20,32
Entry11,0.5,0.5,0.5
Entry12,0.5,0.5,0.5
Entry13,0.5,0.5,0.5
Entry14,0.2,0.2,0.2
Entry15,0.3,0.3,0.3
Entry16,0.4,0.4,0.4
Entry17,1,1,1
Entry18,1,1,1
Entry19,1,1,1
Entry20,1.5,1.5,1.5
Entry21,1.5,1.5,1.5
Entry22,1.5,1.5,1.5
Entry23,0.35,0.35,0.35
Entry24,0.35,0.35,0.35
Entry25,0.35,0.35,0.35
Entry26,0.6,0.6,0.6
Entry27,0.6,0.6,0.6
Entry28,0.6,0.6,0.6
Entry29,3,3,3
Entry30,3,3,3
Entry31,3,3,3
Entry32,3,3,3
Entry33,0.75,0.75,0.75
Entry34,0.75,0.75,0.75
Entry35,0.75,0.75,0.75
Entry36,0.5,0.5,0.5
